-0,0044702984467353945;0,0015433246671092576;-2,8965379365759376;0,0019336490212255063;-0,0044868878384879728;0,0022582510526150128;-1,9868861937614244;0,02362360421849492;-0,002886565995418098;0,0025784287926336599;-1,1195058027837568;0,13161616663796533;-0,0013898609369988545;0,0029809406138037648;-0,46624911967815169;0,32057675473940472;0,0089891513528064116;0,0040943838116373798;2,1954833172348764;0,014195737928268197;0,016462139664375715;0,0049987616134539274;3,2932435945872385;0,00051510452528683362
-0,0033922878859566448;0,0013094723954237286;-2,5905760960000563;0,0048564736556660805;-0,0026041385032987757;0,0019932819591059283;-1,306457669675013;0,095840046594198119;0,00044493121017907458;0,0022689010291525435;0,19609987587041675;0,42228477258669167;0,0035510729425070691;0,0026105966837667209;1,3602533721843906;0,087019343188198359;0,010416804939679551;0,0035944380206789674;2,8980343741500598;0,0019161675731743991;0,014092523526861453;0,0044118145205533938;3,1942692652214593;0,00072157477808486639
-0,0044192485897674421;0,0013438649705360987;-3,288461777528513;0,00052000339953945838;-0,0034669298995348833;0,002004711194146466;-1,7293912009160888;0,04201308509677816;-0,00081715096186046193;0,0023111479984713121;-0,35356929214440574;0,36186550918125027;0,001552375135813954;0,0026655040868065866;0,58239458100917063;0,28021152911553598;0,010697287580465117;0,0035345348012476084;3,0265050938780469;0,0012664388426091241;0,015358860355348837;0,0044508316361215059;3,4507843951456865;0,00029033596165043281
-0,0045166450827004226;0,0012793995110773116;-3,5302851404853244;0,00021551865762657992;-0,0018104077316455699;0,0024765086741584427;-0,73103225946130612;0,23245198380248366;-0,0004504917873417709;0,0031486888361875582;-0,1430728188077256;0,44312849764078693;0,00079068448523206768;0,0030633286320195549;0,25811285050105598;0,39818231709832952;0,0085731068177215177;0,0034054900694137778;2,517437033430344;0,0059761298383026514;0,016878444658227854;0,0042691736874535544;3,9535624207164513;4,0777041160504177e-005
0,0030528944281867148;0,0013434728330834029;2,2723901466470449;0,011626433224541516;0,0038816123993716343;0,0017771178746842976;2,184217746423375;0,014577099530553351;0,0081274548509874343;0,0022515244345352329;3,6097564504846824;0,00016005346117507494;0,010414281768402154;0,0028421666006587451;3,6642052460923216;0,00012989176352862819;0,016520996548473971;0,0042636856588318481;3,8748157979827114;5,646462191944889e-005;0,02863563012298025;0,0055408116255384471;5,168129158369914;1,4002897491863421e-007
0,0024463792333071473;0,0012919959060059027;1,8934883786667127;0,02925976827516023;0,0026973389881382562;0,0017014409915728495;1,5853262037872831;0,056570300438230116;0,0064407085993715635;0,0021103278219347494;3,0519943548233748;0,001160173583041236;0,0092831186928515295;0,0026399654618005915;3,516378841759531;0,00022642749106879584;0,016933527941869597;0,0039445720823623213;4,2928681713248;9,4879102254030026e-006;0,028786296764336215;0,0049892686083030865;5,7696426118309949;4,9824684382858702e-009
0,0035330397155893525;0,0013077302383311651;2,7016578893961904;0,0034940840990204066;0,0028823452554372622;0,0017133885477662023;1,6822484655888852;0,046379041141183797;0,0076916162030418248;0,0021939529181862101;3,5058255531757974;0,0002352517265591646;0,010878105247148284;0,0026639485760024183;4,0834516646234276;2,3524547580342073e-005;0,019456313218250948;0,0039423928408003316;4,9351533456775423;4,5169160424895472e-007;0,031392816594676812;0,0050155715492985996;6,2590706335486184;2,6155247435719066e-010
0,0041573546990014256;0,001270486807754274;3,2722533391354216;0,00054645305276876442;0,0046201562017831677;0,0016609882351949384;2,7815706962192497;0,0027410544925267548;0,01015941318758916;0,0021095821422598355;4,8158414806764291;8,1237022830865345e-007;0,012213370955064192;0,002374189767362036;5,1442269371055698;1,5334753839127519e-007;0,019371744130527814;0,0033910322694069906;5,7126392766281349;6,7822476946198216e-009;0,03297857751497861;0,0044091000313537451;7,479661899358871;6,5428336925702235e-014
0,0046057071428571433;0,021495130813590661;0,21426746284070561;0,41822454797659264;0,009795474285714284;0,01815883177081529;0,53943306537249169;0,30316330394846003;-0,0032821542857142841;0,019620430563403235;-0,16728248012234154;0,43594182653304631;-0,016291332857142855;0,022362347734897595;-0,72851621172670489;0,24499191668428882;-0,022173462857142858;0,032153888714179374;-0,6896043913769192;0,25635818018939377;-0,017280214285714274;0,067396337084275934;-0,25639693540178871;0,40252540940554471
0,014893493846153846;0,018115416255302559;0,82214472117329207;0,21291042069058835;0,0077435215384615381;0,015611035767041937;0,49602868470839601;0,3140791748509339;0,0099889938461538465;0,011657163318932641;0,85689747778780057;0,20351558629142891;0,02754513153846154;0,015791631775266039;1,7442865899143276;0,052355181101794282;0,069674541461538467;0,036325499871360717;1,9180614639379092;0,038686621940371459;0,10837670769230771;0,042314649885439995;2,5612100770234409;0,011861669291078892
0,009162927999999999;0,016852776850157371;0,54370434507441046;0,29731799246767199;0,0014976853333333346;0,014396343258943583;0,10403234393587502;0,45926123903916538;-0,0023399913333333362;0,013323271951849867;-0,17563188245275144;0,43146676365528608;-0,013704208666666669;0,027303587930248858;-0,50191970013890264;0,3115082567177454;0,032916530666666659;0,046847676319071142;0,70262888691592851;0,24653186283661477;0,041923520000000013;0,051353336818359026;0,81637382490425014;0,21354483824271803
-0,0010955230769230764;0,012441386812191901;-0,088054739673355517;0,46558774163565581;-0,0057839676923076904;0,012866750119751474;-0,44952825215971554;0,33022877706223713;0,0035957484615384621;0,016333816575000354;0,22014135184069092;0,41459135034208433;-0,01093298692307693;0,028752150386065389;-0,38024936487448108;0,35495298631257433;0,031888589230769232;0,045074532945333791;0,70746355307649178;0,24589418436766486;0,040110361538461543;0,048872827759676364;0,82070883509538828;0,21332164009781024
